NO,3
NAME,吴昊
CALLNAME,吴昊前辈
BASE,0,5500
BASE,1,4500
BASE,2,12000
BASE,3,1800
TALENT,12
TALENT,18
TALENT,32
TALENT,50,3
TALENT,51,4
TALENT,52,3
TALENT,53,4
TALENT,54,4
TALENT,55,3
ABL,99,80
ABL,98,70
ABL,97,90
CFLAG,100,70
CFLAG,101,0
CFLAG,102,0
CFLAG,103,0
CFLAG,104,0
CFLAG,105,0
CFLAG,106,0
CFLAG,107,0
CFLAG,108,0
CFLAG,109,0
CFLAG,110,0
CFLAG,111,0
CFLAG,112,0
CFLAG,113,0
CFLAG,114,0
CFLAG,115,0
CFLAG,116,0
CFLAG,117,0
CFLAG,118,0
CFLAG,119,0
CFLAG,120,0
CFLAG,121,0
CFLAG,122,0
CFLAG,123,0
CFLAG,124,0
CFLAG,125,0
CFLAG,126,0
CFLAG,127,0
CFLAG,128,0
CFLAG,129,0
CFLAG,130,0
CFLAG,131,0
CFLAG,132,0
CFLAG,133,0
CFLAG,134,0
CFLAG,135,0
CFLAG,136,0
CFLAG,137,0
CFLAG,138,0
CFLAG,139,0
CFLAG,140,0
CFLAG,141,0
CFLAG,142,0
CFLAG,143,0
CFLAG,144,0
CFLAG,145,0
CFLAG,146,0
CFLAG,147,0
CFLAG,148,0
CFLAG,149,0
CFLAG,150,0
CFLAG,151,0
CFLAG,152,0
CFLAG,153,0
CFLAG,154,0
CFLAG,155,0
